Relatório de Memória de Massa;;;;;;
Descrição: UNIVERSIDADE FEDERAL TRIANG MINEIRO UFTM;;;;;;
Ponto de Medição: 3011467333;;Data de Emissão: 31/10/2018 - 14:23;;;;
Medidor: 22101013;;Data da Leitura: 31/10/2018 - 13:45;;;;
Data Inicial: 01/09/2018 - 00:00;;Data Final: 31/10/2018 - 23:00;;;;
Id;Data do registro;kW;kVARInd;kVARCap;Fator de Potência: ;Posto horário: 
5505;28/10/2018 - 08:00;430,08;140,28;0;0,95070604;Fora Ponta
5504;28/10/2018 - 07:45;420,84;138,6;0;0,94981466;Fora Ponta
5503;28/10/2018 - 07:30;407,82;136,08;0;0,94858556;Fora Ponta
5502;28/10/2018 - 07:15;409,5;131,46;0;0,95214026;Fora Ponta
5501;28/10/2018 - 07:00;392,7;126,84;0;0,95159344;Fora Ponta
5500;28/10/2018 - 06:45;380,52;123,06;0;0,95148069;Fora Ponta
5499;28/10/2018 - 06:30;350,28;116,76;0;0,94868329;Fora Ponta
5498;28/10/2018 - 06:15;339,36;113,82;0;0,94809497;Fora Ponta
5497;28/10/2018 - 06:00;337,68;123,48;0;0,93917799;Fora Ponta
5496;28/10/2018 - 05:45;358,26;128,52;0;0,94126662;Fora Ponta
5495;28/10/2018 - 05:30;371,7;127,26;0;0,94608641;Fora Ponta
5494;28/10/2018 - 05:15;367,08;128,94;0;0,94348751;Fora Ponta
5493;28/10/2018 - 05:00;333,06;123,9;0;0,93724879;Fora Ponta
5492;28/10/2018 - 04:45;336,84;125,16;0;0,93738166;Fora Ponta
5491;28/10/2018 - 04:30;325,92;123,06;0;0,93553407;Fora Ponta
5490;28/10/2018 - 04:15;330,54;119,7;0;0,94024606;Fora Ponta
5489;28/10/2018 - 04:00;327,6;124,32;0;0,93494269;Fora Ponta
5488;28/10/2018 - 03:45;325,5;115,08;0;0,94281052;Fora Ponta
5487;28/10/2018 - 03:30;318,78;116,76;0;0,93899621;Fora Ponta
5486;28/10/2018 - 03:15;327,18;117,6;0;0,94105669;Fora Ponta
5485;28/10/2018 - 03:00;320,88;115,92;0;0,94051019;Fora Ponta
5484;28/10/2018 - 02:45;338,52;118,86;0;0,94352938;Fora Ponta
5483;28/10/2018 - 02:30;349,02;124,74;0;0,94166497;Fora Ponta
5482;28/10/2018 - 02:15;338,94;120,96;0;0,94182109;Fora Ponta
5481;28/10/2018 - 02:00;347,76;125,16;0;0,94091638;Fora Ponta
5480;28/10/2018 - 01:45;340,2;123,48;0;0,93999655;Fora Ponta
5479;28/10/2018 - 01:30;338,52;122,64;0;0,94020145;Fora Ponta
5478;28/10/2018 - 01:15;349,44;125,16;0;0,94143431;Fora Ponta
5477;28/10/2018 - 01:00;364,14;132,72;0;0,93954004;Fora Ponta
5476;28/10/2018 - 00:45;354,48;121,8;0;0,94572965;Fora Ponta
5475;28/10/2018 - 00:30;356,16;123,9;0;0,94448177;Fora Ponta
5474;28/10/2018 - 00:15;368,34;130,2;0;0,94283144;Fora Ponta
5473;28/10/2018 - 00:00;382,2;132,72;0;0,94466472;Fora Ponta
5472;27/10/2018 - 23:45;397,74;136,92;0;0,94554262;Fora Ponta
5471;27/10/2018 - 23:30;397,74;136,5;0;0,9458496;Fora Ponta
5470;27/10/2018 - 23:15;401,94;126,42;0;0,95392852;Fora Ponta
5469;27/10/2018 - 23:00;421,26;128,1;0;0,95674316;Fora Ponta
5468;27/10/2018 - 22:45;400,68;131,04;0;0,95046136;Fora Ponta
5467;27/10/2018 - 22:30;414,96;136,5;0;0,94992578;Fora Ponta
5466;27/10/2018 - 22:15;418,74;136,92;0;0,95047907;Fora Ponta
5465;27/10/2018 - 22:00;401,1;128,1;0;0,95259771;Fora Ponta
5464;27/10/2018 - 21:45;407,4;132,3;0;0,95110609;Fora Ponta
5463;27/10/2018 - 21:30;406,98;132,72;0;0,95072355;Fora Ponta
5462;27/10/2018 - 21:15;415,38;134,4;0;0,95143623;Fora Ponta
5461;27/10/2018 - 21:00;434,28;138,6;0;0,95265921;Fora Ponta
5460;27/10/2018 - 20:45;438,48;136,5;0;0,95480487;Fora Ponta
5459;27/10/2018 - 20:30;420;134,4;0;0,95242414;Fora Ponta
5458;27/10/2018 - 20:15;413,7;138,18;0;0,94849053;Fora Ponta
5457;27/10/2018 - 20:00;430,92;141,54;0;0,95006312;Fora Ponta
5456;27/10/2018 - 19:45;424,2;137,76;0;0,95110324;Fora Ponta
5455;27/10/2018 - 19:30;430,92;134,4;0;0,95464539;Fora Ponta
5454;27/10/2018 - 19:15;430,5;132,72;0;0,9556176;Fora Ponta
5453;27/10/2018 - 19:00;429,66;133,98;0;0,95466245;Fora Ponta
5452;27/10/2018 - 18:45;432,6;140,28;0;0,95123746;Fora Ponta
5451;27/10/2018 - 18:30;441;141,54;0;0,95216056;Fora Ponta
5450;27/10/2018 - 18:15;428,4;136,08;0;0,95307292;Fora Ponta
5449;27/10/2018 - 18:00;434,28;137,34;0;0,95345715;Fora Ponta
5448;27/10/2018 - 17:45;447,3;141,96;0;0,95314884;Fora Ponta
5447;27/10/2018 - 17:30;455,7;143,22;0;0,95399371;Fora Ponta
5446;27/10/2018 - 17:15;462,84;139,02;0;0,95773055;Fora Ponta
5445;27/10/2018 - 17:00;474,6;139,86;0;0,95921668;Fora Ponta
5444;27/10/2018 - 16:45;496,02;146,16;0;0,95922311;Fora Ponta
5443;27/10/2018 - 16:30;486,36;151,62;0;0,95468512;Fora Ponta
5442;27/10/2018 - 16:15;483,84;150,36;0;0,95495078;Fora Ponta
5441;27/10/2018 - 16:00;485,1;152,04;0;0,95422973;Fora Ponta
5440;27/10/2018 - 15:45;471,66;146,16;0;0,95518859;Fora Ponta
5439;27/10/2018 - 15:30;490,98;146,16;0;0,95843339;Fora Ponta
5438;27/10/2018 - 15:15;480,9;146,16;0;0,95678513;Fora Ponta
5437;27/10/2018 - 15:00;473,76;149,1;0;0,95387615;Fora Ponta
5436;27/10/2018 - 14:45;477,96;148,26;0;0,95510509;Fora Ponta
5435;27/10/2018 - 14:30;465,78;144,48;0;0,95510616;Fora Ponta
5434;27/10/2018 - 14:15;462,42;139,02;0;0,95765854;Fora Ponta
5433;27/10/2018 - 14:00;463,26;141,96;0;0,95611574;Fora Ponta
5432;27/10/2018 - 13:45;479,64;141,54;0;0,95911101;Fora Ponta
5431;27/10/2018 - 13:30;477,54;138,18;0;0,96059395;Fora Ponta
5430;27/10/2018 - 13:15;490,14;144,06;0;0,95941784;Fora Ponta
5429;27/10/2018 - 13:00;478,8;144,06;0;0,95759478;Fora Ponta
5428;27/10/2018 - 12:45;462;141,54;0;0,95613538;Fora Ponta
5427;27/10/2018 - 12:30;454,86;136,08;0;0,95804513;Fora Ponta
5426;27/10/2018 - 12:15;456,96;140,7;0;0,95572201;Fora Ponta
5425;27/10/2018 - 12:00;455,28;131,04;0;0,96098686;Fora Ponta
5424;27/10/2018 - 11:45;465,78;146,16;0;0,95412721;Fora Ponta
5423;27/10/2018 - 11:30;505,26;164,22;0;0,95102825;Fora Ponta
5422;27/10/2018 - 11:15;501,06;160,02;0;0,95260014;Fora Ponta
5421;27/10/2018 - 11:00;521,22;162,96;0;0,95443891;Fora Ponta
5420;27/10/2018 - 10:45;512,82;157,08;0;0,95615073;Fora Ponta
5419;27/10/2018 - 10:30;519,96;153,72;0;0,95896985;Fora Ponta
5418;27/10/2018 - 10:15;528,36;153,72;0;0,96018785;Fora Ponta
5417;27/10/2018 - 10:00;498,54;154,14;0;0,95537786;Fora Ponta
5416;27/10/2018 - 09:45;490,14;148,68;0;0,9569416;Fora Ponta
5415;27/10/2018 - 09:30;508,62;150,78;0;0,95875816;Fora Ponta
5414;27/10/2018 - 09:15;509,46;147,42;0;0,96059209;Fora Ponta
5413;27/10/2018 - 09:00;514,08;147;0;0,96146464;Fora Ponta
5412;27/10/2018 - 08:45;504,84;147,84;0;0,95969539;Fora Ponta
5411;27/10/2018 - 08:30;510,3;151,62;0;0,95858293;Fora Ponta
5410;27/10/2018 - 08:15;503,16;149,94;0;0,95835308;Fora Ponta
5409;27/10/2018 - 08:00;526,68;149,52;0;0,96198575;Fora Ponta
5408;27/10/2018 - 07:45;517,44;147,42;0;0,96172987;Fora Ponta
5407;27/10/2018 - 07:30;490,14;149,52;0;0,95648508;Fora Ponta
5406;27/10/2018 - 07:15;479,22;140,28;0;0,95972634;Fora Ponta
5405;27/10/2018 - 07:00;447,3;131,46;0;0,95942286;Fora Ponta
5404;27/10/2018 - 06:45;440,58;134,4;0;0,95648595;Fora Ponta
5403;27/10/2018 - 06:30;421,26;136,5;0;0,95130553;Fora Ponta
5402;27/10/2018 - 06:15;408,66;131,88;0;0,95167173;Fora Ponta
5401;27/10/2018 - 06:00;403,2;131,88;0;0,95045032;Fora Ponta
5400;27/10/2018 - 05:45;404,04;133,98;0;0,94917547;Fora Ponta
5399;27/10/2018 - 05:30;380,52;127,68;0;0,94805357;Fora Ponta
5398;27/10/2018 - 05:15;387,66;125,16;0;0,95163084;Fora Ponta
5397;27/10/2018 - 05:00;378;122,64;0;0,95118928;Fora Ponta
5396;27/10/2018 - 04:45;373,8;121,38;0;0,95111257;Fora Ponta
5395;27/10/2018 - 04:30;357,84;118,86;0;0,94901692;Fora Ponta
5394;27/10/2018 - 04:15;368,76;123,9;0;0,94792484;Fora Ponta
5393;27/10/2018 - 04:00;355,74;118,44;0;0,94879525;Fora Ponta
5392;27/10/2018 - 03:45;363,72;121,8;0;0,94824439;Fora Ponta
5391;27/10/2018 - 03:30;370,02;128,94;0;0,94430865;Fora Ponta
5390;27/10/2018 - 03:15;379,68;126;0;0,94910241;Fora Ponta
5389;27/10/2018 - 03:00;384,72;123,06;0;0,95246036;Fora Ponta
5388;27/10/2018 - 02:45;374,64;122,22;0;0,95068885;Fora Ponta
5387;27/10/2018 - 02:30;370,86;121,8;0;0,95007276;Fora Ponta
5386;27/10/2018 - 02:15;379,68;121,8;0;0,95220375;Fora Ponta
5385;27/10/2018 - 02:00;377,58;120,96;0;0,95232569;Fora Ponta
5384;27/10/2018 - 01:45;383,88;120,12;0;0,95436843;Fora Ponta
5383;27/10/2018 - 01:30;384,72;119,28;0;0,95514552;Fora Ponta
5382;27/10/2018 - 01:15;393,96;122,22;0;0,95509394;Fora Ponta
5381;27/10/2018 - 01:00;404,88;130,62;0;0,95169931;Fora Ponta
5380;27/10/2018 - 00:45;414,96;133,98;0;0,95162688;Fora Ponta
5379;27/10/2018 - 00:30;425,04;143,22;0;0,94764821;Fora Ponta
5378;27/10/2018 - 00:15;448,56;144,06;0;0,95210273;Fora Ponta
5377;27/10/2018 - 00:00;466,2;148,26;0;0,95297087;Fora Ponta
5376;26/10/2018 - 23:45;435,12;146,58;0;0,94767227;Fora Ponta
5375;26/10/2018 - 23:30;439,32;147,84;0;0,94777331;Fora Ponta
5374;26/10/2018 - 23:15;437,64;142,8;0;0,95067136;Fora Ponta
5373;26/10/2018 - 23:00;439,32;142,38;0;0,95128771;Fora Ponta
5372;26/10/2018 - 22:45;458,22;147,42;0;0,95194682;Fora Ponta
5371;26/10/2018 - 22:30;477,96;153,3;0;0,9522199;Fora Ponta
5370;26/10/2018 - 22:15;478,38;154,56;0;0,95156678;Fora Ponta
5369;26/10/2018 - 22:00;481,32;158,76;0;0,94967302;Fora Ponta
5368;26/10/2018 - 21:45;488,04;156,66;0;0,95214784;Fora Ponta
5367;26/10/2018 - 21:30;480,48;156,24;0;0,95098518;Fora Ponta
5366;26/10/2018 - 21:15;489,72;152,88;0;0,95456733;Fora Ponta
5365;26/10/2018 - 21:00;511,14;158,76;0;0,95499517;Fora Ponta
5364;26/10/2018 - 20:45;511,98;154,56;0;0,95732771;Fora Ponta
5363;26/10/2018 - 20:30;509,88;152,46;0;0,95808654;Fora Ponta
5362;26/10/2018 - 20:15;506,94;152,88;0;0,95741048;Fora Ponta
5361;26/10/2018 - 20:00;511,56;153,72;0;0,95769634;Ponta
5360;26/10/2018 - 19:45;507,36;142,8;0;0,962599;Ponta
5359;26/10/2018 - 19:30;507,36;147;0;0,96049717;Ponta
5358;26/10/2018 - 19:15;505,26;149,1;0;0,9591112;Ponta
5357;26/10/2018 - 19:00;522,06;149,1;0;0,96155313;Ponta
5356;26/10/2018 - 18:45;524,16;147,84;0;0,96244967;Ponta
5355;26/10/2018 - 18:30;497,7;140,7;0;0,96228629;Ponta
5354;26/10/2018 - 18:15;509,46;141,54;0;0,96350652;Ponta
5353;26/10/2018 - 18:00;536,34;157,92;0;0,95928172;Ponta
5352;26/10/2018 - 17:45;551,04;162,12;0;0,95934221;Ponta
5351;26/10/2018 - 17:30;574,56;163,8;0;0,96168295;Ponta
5350;26/10/2018 - 17:15;598,08;169,68;0;0,96203216;Ponta
5349;26/10/2018 - 17:00;648,9;184,38;0;0,96192233;Fora Ponta
5348;26/10/2018 - 16:45;667,8;184,38;0;0,96393364;Fora Ponta
5347;26/10/2018 - 16:30;674,94;185,22;0;0,96434717;Fora Ponta
5346;26/10/2018 - 16:15;695,1;187,32;0;0,96555376;Fora Ponta
5345;26/10/2018 - 16:00;714,84;197,82;0;0,96377706;Fora Ponta
5344;26/10/2018 - 15:45;722,4;198,24;0;0,96434859;Fora Ponta
5343;26/10/2018 - 15:30;740,88;194,04;0;0,96737222;Fora Ponta
5342;26/10/2018 - 15:15;779,52;204,54;0;0,96725655;Fora Ponta
5341;26/10/2018 - 15:00;793,8;209,16;0;0,96699496;Fora Ponta
5340;26/10/2018 - 14:45;761,46;203,28;0;0,96616414;Fora Ponta
5339;26/10/2018 - 14:30;777,42;207,48;0;0,96618293;Fora Ponta
5338;26/10/2018 - 14:15;790,86;209,58;0;0,96663422;Fora Ponta
5337;26/10/2018 - 14:00;769,02;193,2;0;0,96986142;Fora Ponta
5336;26/10/2018 - 13:45;770,28;200,76;0;0,96767328;Fora Ponta
5335;26/10/2018 - 13:30;765,66;203,28;0;0,96651595;Fora Ponta
5334;26/10/2018 - 13:15;744,24;195,72;0;0,96711694;Fora Ponta
5333;26/10/2018 - 13:00;739,62;199,92;0;0,96535592;Fora Ponta
5332;26/10/2018 - 12:45;724,5;197,4;0;0,96482832;Fora Ponta
5331;26/10/2018 - 12:30;724,92;196,56;0;0,9651499;Fora Ponta
5330;26/10/2018 - 12:15;747,18;199,92;0;0,96601829;Fora Ponta
5329;26/10/2018 - 12:00;729,54;201,6;0;0,96387479;Fora Ponta
5328;26/10/2018 - 11:45;742,98;203,7;0;0,96441069;Fora Ponta
5327;26/10/2018 - 11:30;744,66;207,9;0;0,96316685;Fora Ponta
5326;26/10/2018 - 11:15;756,42;205,38;0;0,96505998;Fora Ponta
5325;26/10/2018 - 11:00;769,86;206,22;0;0,96594569;Fora Ponta
5324;26/10/2018 - 10:45;782,46;213,78;0;0,96464423;Fora Ponta
5323;26/10/2018 - 10:30;744,24;205,8;0;0,96382895;Fora Ponta
5322;26/10/2018 - 10:15;763,98;207,48;0;0,96504486;Fora Ponta
5321;26/10/2018 - 10:00;776,16;215,46;0;0,96356271;Fora Ponta
5320;26/10/2018 - 09:45;759,78;209,58;0;0,96399732;Fora Ponta
5319;26/10/2018 - 09:30;758,94;206,22;0;0,96500987;Fora Ponta
5318;26/10/2018 - 09:15;745,92;189,84;0;0,96910666;Fora Ponta
5317;26/10/2018 - 09:00;753,9;195,3;0;0,9680454;Fora Ponta
5316;26/10/2018 - 08:45;720,72;189;0;0,96729322;Fora Ponta
5315;26/10/2018 - 08:30;719,46;189,42;0;0,96704528;Fora Ponta
5314;26/10/2018 - 08:15;673,26;183,12;0;0,96494418;Fora Ponta
5313;26/10/2018 - 08:00;665,28;183,96;0;0,96383107;Fora Ponta
5312;26/10/2018 - 07:45;642,18;179,34;0;0,96314697;Fora Ponta
5311;26/10/2018 - 07:30;628,74;166,74;0;0,96658768;Fora Ponta
5310;26/10/2018 - 07:15;603,12;160,86;0;0,96622377;Fora Ponta
5309;26/10/2018 - 07:00;547,26;143,22;0;0,96741986;Fora Ponta
5308;26/10/2018 - 06:45;456,96;128,1;0;0,96288125;Fora Ponta
5307;26/10/2018 - 06:30;420;123,48;0;0,95939604;Fora Ponta
5306;26/10/2018 - 06:15;394,38;117,18;0;0,95858156;Fora Ponta
5305;26/10/2018 - 06:00;373,38;118,44;0;0,95319295;Fora Ponta
5304;26/10/2018 - 05:45;342,3;113,4;0;0,94926405;Fora Ponta
5303;26/10/2018 - 05:30;341,04;115,08;0;0,94750995;Fora Ponta
5302;26/10/2018 - 05:15;345,66;109,62;0;0,95321435;Fora Ponta
5301;26/10/2018 - 05:00;335,58;109,2;0;0,9509203;Fora Ponta
5300;26/10/2018 - 04:45;329,7;108,36;0;0,95000611;Fora Ponta
5299;26/10/2018 - 04:30;327,6;110,46;0;0,94758426;Fora Ponta
5298;26/10/2018 - 04:15;323,82;109,2;0;0,94757138;Fora Ponta
5297;26/10/2018 - 04:00;328,86;111,72;0;0,94685379;Fora Ponta
5296;26/10/2018 - 03:45;319,62;109,2;0;0,94629419;Fora Ponta
5295;26/10/2018 - 03:30;328,44;113,4;0;0,94524445;Fora Ponta
5294;26/10/2018 - 03:15;326,76;111,3;0;0,9465946;Fora Ponta
5293;26/10/2018 - 03:00;340,62;114,66;0;0,94774426;Fora Ponta
5292;26/10/2018 - 02:45;329,7;114,24;0;0,94488585;Fora Ponta
5291;26/10/2018 - 02:30;349,86;116,76;0;0,94856936;Fora Ponta
5290;26/10/2018 - 02:15;332,22;113,82;0;0,9460193;Fora Ponta
5289;26/10/2018 - 02:00;336;110,88;0;0,94962864;Fora Ponta
5288;26/10/2018 - 01:45;329,28;107,94;0;0,95024718;Fora Ponta
5287;26/10/2018 - 01:30;342,72;112,56;0;0,9500712;Fora Ponta
5286;26/10/2018 - 01:15;356,16;119,28;0;0,94823506;Fora Ponta
5285;26/10/2018 - 01:00;360,78;120,54;0;0,94846223;Fora Ponta
5284;26/10/2018 - 00:45;359,1;115,5;0;0,95197062;Fora Ponta
5283;26/10/2018 - 00:30;377,16;115,5;0;0,95616953;Fora Ponta
5282;26/10/2018 - 00:15;373,38;118,02;0;0,95350158;Fora Ponta
5281;26/10/2018 - 00:00;363,72;115,92;0;0,95278117;Fora Ponta
5280;25/10/2018 - 23:45;364,14;119,28;0;0,95031461;Fora Ponta
5279;25/10/2018 - 23:30;381,36;122,22;0;0,9522901;Fora Ponta
5278;25/10/2018 - 23:15;371,7;112,56;0;0,95707895;Fora Ponta
5277;25/10/2018 - 23:00;391,86;118,86;0;0,95694673;Fora Ponta
5276;25/10/2018 - 22:45;391,02;119,7;0;0,95619995;Fora Ponta
5275;25/10/2018 - 22:30;396,06;118,02;0;0,95835609;Fora Ponta
5274;25/10/2018 - 22:15;395,64;121,38;0;0,95602006;Fora Ponta
5273;25/10/2018 - 22:00;411,18;123,9;0;0,95747564;Fora Ponta
5272;25/10/2018 - 21:45;409,5;126,42;0;0,95550312;Fora Ponta
5271;25/10/2018 - 21:30;443,52;137,76;0;0,95499348;Fora Ponta
5270;25/10/2018 - 21:15;434,28;131,88;0;0,95685301;Fora Ponta
5269;25/10/2018 - 21:00;420;129,78;0;0,95542714;Fora Ponta
5268;25/10/2018 - 20:45;448,98;137,34;0;0,95626125;Fora Ponta
5267;25/10/2018 - 20:30;448,56;133,56;0;0,95841702;Fora Ponta
5266;25/10/2018 - 20:15;443,52;131,04;0;0,9590177;Fora Ponta
5265;25/10/2018 - 20:00;455,28;138,6;0;0,9566525;Ponta
5264;25/10/2018 - 19:45;458,22;147,42;0;0,95194682;Ponta
5263;25/10/2018 - 19:30;461,58;143,64;0;0,95483486;Ponta
5262;25/10/2018 - 19:15;447,72;139,86;0;0,95451183;Ponta
5261;25/10/2018 - 19:00;462,42;138,6;0;0,95789809;Ponta
5260;25/10/2018 - 18:45;474,6;135,24;0;0,9617164;Ponta
5259;25/10/2018 - 18:30;509,04;150,36;0;0,95903725;Ponta
5258;25/10/2018 - 18:15;514,08;153,3;0;0,95829904;Ponta
5257;25/10/2018 - 18:00;539,7;163,38;0;0,9571058;Ponta
5256;25/10/2018 - 17:45;557,34;169,26;0;0,95684835;Ponta
5255;25/10/2018 - 17:30;585,06;175,56;0;0,95780735;Ponta
5254;25/10/2018 - 17:15;611,94;179,76;0;0,95945982;Ponta
5253;25/10/2018 - 17:00;638,82;174,72;0;0,96457331;Fora Ponta
5252;25/10/2018 - 16:45;645,54;182,7;0;0,96220604;Fora Ponta
5251;25/10/2018 - 16:30;632,94;181,44;0;0,96128286;Fora Ponta
5250;25/10/2018 - 16:15;659,4;183,12;0;0,96353549;Fora Ponta
5249;25/10/2018 - 16:00;663,18;183,12;0;0,96392783;Fora Ponta
5248;25/10/2018 - 15:45;700,98;188,16;0;0,96581103;Fora Ponta
5247;25/10/2018 - 15:30;707,28;192,36;0;0,9649487;Fora Ponta
5246;25/10/2018 - 15:15;725,76;191,52;0;0,96690035;Fora Ponta
5245;25/10/2018 - 15:00;725,76;187,74;0;0,96813286;Fora Ponta
5244;25/10/2018 - 14:45;758,1;197,4;0;0,96773104;Fora Ponta
5243;25/10/2018 - 14:30;763,98;196,14;0;0,96858826;Fora Ponta
5242;25/10/2018 - 14:15;786,66;203,7;0;0,96807126;Fora Ponta
5241;25/10/2018 - 14:00;763,14;191,52;0;0,9699223;Fora Ponta
5240;25/10/2018 - 13:45;744,66;180,18;0;0,97195271;Fora Ponta
5239;25/10/2018 - 13:30;734,16;183,96;0;0,97001178;Fora Ponta
5238;25/10/2018 - 13:15;724,08;178,92;0;0,97080136;Fora Ponta
5237;25/10/2018 - 13:00;685,86;178,08;0;0,96790617;Fora Ponta
5236;25/10/2018 - 12:45;685,02;181,02;0;0,96681296;Fora Ponta
5235;25/10/2018 - 12:30;667,38;174,72;0;0,96739708;Fora Ponta
5234;25/10/2018 - 12:15;689,22;180,18;0;0,96748566;Fora Ponta
5233;25/10/2018 - 12:00;667,8;177,24;0;0,96653695;Fora Ponta
5232;25/10/2018 - 11:45;707,7;185,64;0;0,967275;Fora Ponta
5231;25/10/2018 - 11:30;676,62;177,24;0;0,96736171;Fora Ponta
5230;25/10/2018 - 11:15;661,92;170,1;0;0,96853103;Fora Ponta
5229;25/10/2018 - 11:00;677,04;179,76;0;0,96651301;Fora Ponta
5228;25/10/2018 - 10:45;674,94;179,76;0;0,96631473;Fora Ponta
5227;25/10/2018 - 10:30;677,88;181,44;0;0,96599611;Fora Ponta
5226;25/10/2018 - 10:15;683,34;174,3;0;0,96897539;Fora Ponta
5225;25/10/2018 - 10:00;664,44;173,46;0;0,96757179;Fora Ponta
5224;25/10/2018 - 09:45;659,4;175,56;0;0,96633702;Fora Ponta
5223;25/10/2018 - 09:30;661,92;169,26;0;0,96882672;Fora Ponta
5222;25/10/2018 - 09:15;653,52;165,9;0;0,96925671;Fora Ponta
5221;25/10/2018 - 09:00;666,12;174,72;0;0,96727962;Fora Ponta
5220;25/10/2018 - 08:45;663,18;177,24;0;0,96609262;Fora Ponta
5219;25/10/2018 - 08:30;671,58;180,18;0;0,96584283;Fora Ponta
5218;25/10/2018 - 08:15;674,1;176,4;0;0,96742496;Fora Ponta
5217;25/10/2018 - 08:00;651,84;170,94;0;0,96729216;Fora Ponta
5216;25/10/2018 - 07:45;598,5;160,02;0;0,96606595;Fora Ponta
5215;25/10/2018 - 07:30;584,64;157,92;0;0,96540115;Fora Ponta
5214;25/10/2018 - 07:15;576,24;153,72;0;0,96621155;Fora Ponta
5213;25/10/2018 - 07:00;521,22;143,22;0;0,96426;Fora Ponta
5212;25/10/2018 - 06:45;465,36;137,76;0;0,95886792;Fora Ponta
5211;25/10/2018 - 06:30;418,74;134,4;0;0,95215765;Fora Ponta
5210;25/10/2018 - 06:15;398,58;127,68;0;0,95233088;Fora Ponta
5209;25/10/2018 - 06:00;366,24;126;0;0,94560322;Fora Ponta
5208;25/10/2018 - 05:45;362,88;125,16;0;0,94534972;Fora Ponta
5207;25/10/2018 - 05:30;349,86;128,94;0;0,93830464;Fora Ponta
5206;25/10/2018 - 05:15;370,44;125,58;0;0,94706034;Fora Ponta
5205;25/10/2018 - 05:00;367,08;128,1;0;0,9441611;Fora Ponta
5204;25/10/2018 - 04:45;351,12;126,42;0;0,94087306;Fora Ponta
5203;25/10/2018 - 04:30;338,94;125,58;0;0,9377067;Fora Ponta
5202;25/10/2018 - 04:15;342,72;125,58;0;0,93895067;Fora Ponta
5201;25/10/2018 - 04:00;337,26;126,42;0;0,93637709;Fora Ponta
5200;25/10/2018 - 03:45;330,12;118,86;0;0,94087215;Fora Ponta
5199;25/10/2018 - 03:30;320,46;120,96;0;0,93557114;Fora Ponta
5198;25/10/2018 - 03:15;327,18;118,44;0;0,94028583;Fora Ponta
5197;25/10/2018 - 03:00;341,04;121,8;0;0,94174191;Fora Ponta
5196;25/10/2018 - 02:45;362,04;126,84;0;0,94375589;Fora Ponta
5195;25/10/2018 - 02:30;351,12;129,36;0;0,93834311;Fora Ponta
5194;25/10/2018 - 02:15;359,1;129,78;0;0,94046602;Fora Ponta
5193;25/10/2018 - 02:00;353,22;128,94;0;0,93936874;Fora Ponta
5192;25/10/2018 - 01:45;364,98;130,2;0;0,94186445;Fora Ponta
5191;25/10/2018 - 01:30;360,36;132,72;0;0,93838045;Fora Ponta
5190;25/10/2018 - 01:15;368,76;131,46;0;0,94193593;Fora Ponta
5189;25/10/2018 - 01:00;380,94;125,58;0;0,9497252;Fora Ponta
5188;25/10/2018 - 00:45;372,54;118,44;0;0,9529963;Fora Ponta
5187;25/10/2018 - 00:30;362,46;117,18;0;0,95151097;Fora Ponta
5186;25/10/2018 - 00:15;368,34;115,92;0;0,95387809;Fora Ponta
5185;25/10/2018 - 00:00;365,4;118,44;0;0,95127483;Fora Ponta
5184;24/10/2018 - 23:45;379,68;121,8;0;0,95220375;Fora Ponta
5183;24/10/2018 - 23:30;386,82;126,42;0;0,95052463;Fora Ponta
5182;24/10/2018 - 23:15;398,16;129,36;0;0,95106355;Fora Ponta
5181;24/10/2018 - 23:00;396,48;132,72;0;0,94828071;Fora Ponta
5180;24/10/2018 - 22:45;399,84;128,52;0;0,95202856;Fora Ponta
5179;24/10/2018 - 22:30;409,5;130,2;0;0,95298994;Fora Ponta
5178;24/10/2018 - 22:15;418,74;128,52;0;0,95598609;Fora Ponta
5177;24/10/2018 - 22:00;410,76;134,4;0;0,95041801;Fora Ponta
5176;24/10/2018 - 21:45;422,1;131,88;0;0,95449687;Fora Ponta
5175;24/10/2018 - 21:30;406,14;131,88;0;0,95111354;Fora Ponta
5174;24/10/2018 - 21:15;418,74;133,56;0;0,95271219;Fora Ponta
5173;24/10/2018 - 21:00;417,06;134,82;0;0,95151877;Fora Ponta
5172;24/10/2018 - 20:45;442,68;139,02;0;0,95406027;Fora Ponta
5171;24/10/2018 - 20:30;469,56;141,54;0;0,95744833;Fora Ponta
5170;24/10/2018 - 20:15;494,34;144,48;0;0,95984458;Fora Ponta
5169;24/10/2018 - 20:00;451,92;143,22;0;0,9532742;Ponta
5168;24/10/2018 - 19:45;473,76;149,52;0;0,95363375;Ponta
5167;24/10/2018 - 19:30;472,08;150,78;0;0,95259128;Ponta
5166;24/10/2018 - 19:15;469,14;147,42;0;0,95400767;Ponta
5165;24/10/2018 - 19:00;470,82;142,38;0;0,95718942;Ponta
5164;24/10/2018 - 18:45;475,86;138,6;0;0,96010433;Ponta
5163;24/10/2018 - 18:30;488,46;142,38;0;0,96004621;Ponta
5162;24/10/2018 - 18:15;493,5;133,14;0;0,96548075;Ponta
5161;24/10/2018 - 18:00;532,14;148,26;0;0,96331066;Ponta
5160;24/10/2018 - 17:45;566,58;153,3;0;0,96529028;Ponta
5159;24/10/2018 - 17:30;580,02;162,96;0;0,96272471;Ponta
