Relatório de Memória de Massa;;;;;;
Descrição: UNIVERSIDADE FEDERAL TRIANG MINEIRO UFTM;;;;;;
Ponto de Medição: 3011467333;;Data de Emissão: 31/10/2018 - 14:23;;;;
Medidor: 22101013;;Data da Leitura: 31/10/2018 - 13:45;;;;
Data Inicial: 01/09/2018 - 00:00;;Data Final: 31/10/2018 - 23:00;;;;
Id;Data do registro;kW;kVARInd;kVARCap;Fator de Potência: ;Posto horário: 
6232;04/01/2019 - 21:45;106,995;35,175;0;0,94998039;Fora Ponta
6231;04/01/2019 - 21:30;110,67;38,01;0;0,94577277;Fora Ponta
6230;04/01/2019 - 21:15;110,67;37,17;0;0,94796132;Fora Ponta
6229;04/01/2019 - 21:00;117,075;38,01;0;0,95112805;Fora Ponta
6228;04/01/2019 - 20:45;123,06;39,26999999;0;0,95266922;Fora Ponta
6227;04/01/2019 - 20:30;117,39;38,11499999;0;0,95112155;Fora Ponta
6226;04/01/2019 - 20:15;120,015;37,17;0;0,95523529;Fora Ponta
6225;04/01/2019 - 20:00;117,495;36,75;0;0,95440406;Ponta
6224;04/01/2019 - 19:45;127,365;38,955;0;0,95627197;Ponta
6223;04/01/2019 - 19:30;122,115;37,59;0;0,95574346;Ponta
6222;04/01/2019 - 19:15;119,49;38,43;0;0,95197632;Ponta
6221;04/01/2019 - 19:00;124,95;40,635;0;0,95097532;Ponta
6220;04/01/2019 - 18:45;126,42;40,00499999;0;0,95340298;Ponta
6219;04/01/2019 - 18:30;130,935;41,37;0;0,95353642;Ponta
6218;04/01/2019 - 18:15;132,09;42,315;0;0,95232741;Ponta
6217;04/01/2019 - 18:00;130,305;39,795;0;0,95639343;Ponta
6216;04/01/2019 - 17:45;126,525;40,425;0;0,95256172;Ponta
6215;04/01/2019 - 17:30;127,47;38,955;0;0,95633933;Ponta
6214;04/01/2019 - 17:15;126,315;40,00499999;0;0,95333082;Ponta
6213;04/01/2019 - 17:00;130,83;42;0;0,9521398;Fora Ponta
6212;04/01/2019 - 16:45;135,765;44,1;0;0,9510827;Fora Ponta
6211;04/01/2019 - 16:30;141,54;42,42;0;0,95790448;Fora Ponta
6210;04/01/2019 - 16:15;153,195;45,98999999;0;0,95777206;Fora Ponta
6209;04/01/2019 - 16:00;157,71;47,67;0;0,95722784;Fora Ponta
6208;04/01/2019 - 15:45;153,72;47,565;0;0,95531221;Fora Ponta
6207;04/01/2019 - 15:30;156,24;47,46;0;0,95682949;Fora Ponta
6206;04/01/2019 - 15:15;160,44;47,565;0;0,95875379;Fora Ponta
6205;04/01/2019 - 15:00;162,225;48,40499999;0;0,95825199;Fora Ponta
6204;04/01/2019 - 14:45;168,105;48,405;0;0,96095565;Fora Ponta
6203;04/01/2019 - 14:30;173,565;49,76999999;0;0,96126017;Fora Ponta
6202;04/01/2019 - 14:15;177,87;50,61;0;0,96182333;Fora Ponta
6201;04/01/2019 - 14:00;176,82;50,295;0;0,96184658;Fora Ponta
6200;04/01/2019 - 13:45;175,77;50,71499999;0;0,96080595;Fora Ponta
6199;04/01/2019 - 13:30;172,305;47,87999999;0;0,96349267;Fora Ponta
6198;04/01/2019 - 13:15;173,88;48,08999999;0;0,96381748;Fora Ponta
6197;04/01/2019 - 13:00;173,46;49,455;0;0,96167756;Fora Ponta
6196;04/01/2019 - 12:45;171,675;47,87999999;0;0,96323885;Fora Ponta
6195;04/01/2019 - 12:30;168,42;48,195;0;0,96141077;Fora Ponta
6194;04/01/2019 - 12:15;163,275;46,93499999;0;0,96107956;Fora Ponta
6193;04/01/2019 - 12:00;158,235;45,77999999;0;0,96060457;Fora Ponta
6192;04/01/2019 - 11:45;154,455;45,885;0;0,95859406;Fora Ponta
6191;04/01/2019 - 11:30;160,125;45,675;0;0,96164283;Fora Ponta
6190;04/01/2019 - 11:15;161,805;45,98999999;0;0,96189992;Fora Ponta
6189;04/01/2019 - 11:00;163,38;45,36;0;0,96355338;Fora Ponta
6188;04/01/2019 - 10:45;156,66;46,515;0;0,9586359;Fora Ponta
6187;04/01/2019 - 10:30;158,445;46,725;0;0,95916282;Fora Ponta
6186;04/01/2019 - 10:15;158,655;46,515;0;0,95960785;Fora Ponta
6185;04/01/2019 - 10:00;163,38;48,72;0;0,95829959;Fora Ponta
6184;04/01/2019 - 09:45;159,18;44,83499999;0;0,96254744;Fora Ponta
6183;04/01/2019 - 09:30;166,425;46,515;0;0,96309012;Fora Ponta
6182;04/01/2019 - 09:15;161,595;46,19999999;0;0,96147678;Fora Ponta
6181;04/01/2019 - 09:00;160,02;47,14499999;0;0,9592351;Fora Ponta
6180;04/01/2019 - 08:45;167,79;49,455;0;0,95920285;Fora Ponta
6179;04/01/2019 - 08:30;161,49;46,62;0;0,96076598;Fora Ponta
6178;04/01/2019 - 08:15;162,855;47,24999999;0;0,96039434;Fora Ponta
6177;04/01/2019 - 08:00;174,405;51,03;0;0,9597602;Fora Ponta
6176;04/01/2019 - 07:45;181,65;50,82;0;0,96302181;Fora Ponta
6175;04/01/2019 - 07:30;179,34;49,35;0;0,96416208;Fora Ponta
6174;04/01/2019 - 07:15;175,455;48,72;0;0,96354268;Fora Ponta
6173;04/01/2019 - 07:00;171,78;48,08999999;0;0,96297624;Fora Ponta
6172;04/01/2019 - 06:45;172,41;51,555;0;0,95808284;Fora Ponta
6171;04/01/2019 - 06:30;176,505;49,66499999;0;0,96261828;Fora Ponta
6170;04/01/2019 - 06:15;161,49;47,14499999;0;0,95993006;Fora Ponta
6169;04/01/2019 - 06:00;149,205;46,2;0;0,95525423;Fora Ponta
6168;04/01/2019 - 05:45;139,23;43,89;0;0,95373472;Fora Ponta
6167;04/01/2019 - 05:30;129,36;39,795;0;0,95579578;Fora Ponta
6166;04/01/2019 - 05:15;120,225;36,96;0;0,95585117;Fora Ponta
6165;04/01/2019 - 05:00;121,59;37,905;0;0,95468512;Fora Ponta
6164;04/01/2019 - 04:45;122,01;39,795;0;0,95070886;Fora Ponta
6163;04/01/2019 - 04:30;110,985;36,015;0;0,95117284;Fora Ponta
6162;04/01/2019 - 04:15;112,665;36,855;0;0,95043996;Fora Ponta
6161;04/01/2019 - 04:00;110,985;37,905;0;0,94632982;Fora Ponta
6160;04/01/2019 - 03:45;102,585;36,22499999;0;0,94293686;Fora Ponta
6159;04/01/2019 - 03:30;102,585;36,435;0;0,94232964;Fora Ponta
6158;04/01/2019 - 03:15;100,695;36,22499999;0;0,94096243;Fora Ponta
6157;04/01/2019 - 03:00;99,01499999;35,805;0;0,94040336;Fora Ponta
6156;04/01/2019 - 02:45;99,12;37,065;0;0,93665498;Fora Ponta
6155;04/01/2019 - 02:30;99,225;35,7;0;0,94095086;Fora Ponta
6154;04/01/2019 - 02:15;101,745;37,275;0;0,93897023;Fora Ponta
6153;04/01/2019 - 02:00;103,32;38,01;0;0,93850585;Fora Ponta
6152;04/01/2019 - 01:45;104,895;37,8;0;0,94077931;Fora Ponta
6151;04/01/2019 - 01:30;108,57;39,79499999;0;0,93891544;Fora Ponta
6150;04/01/2019 - 01:15;110,355;39,48;0;0,94155935;Fora Ponta
6149;04/01/2019 - 01:00;109,935;39,06;0;0,94229042;Fora Ponta
6148;04/01/2019 - 00:45;108,57;37,905;0;0,9441143;Fora Ponta
6147;04/01/2019 - 00:30;108,885;37,37999999;0;0,94581795;Fora Ponta
6146;04/01/2019 - 00:15;118,65;39,06;0;0,94985353;Fora Ponta
6145;04/01/2019 - 00:00;113,505;38,01;0;0,94824378;Fora Ponta
6144;03/01/2019 - 23:45;113,715;38,955;0;0,94603014;Fora Ponta
6143;03/01/2019 - 23:30;118,02;38,535;0;0,95061054;Fora Ponta
6142;03/01/2019 - 23:15;117,285;38,32499999;0;0,95053881;Fora Ponta
6141;03/01/2019 - 23:00;122,535;40,94999999;0;0,9484392;Fora Ponta
6140;03/01/2019 - 22:45;125,475;42,525;0;0,94708629;Fora Ponta
6139;03/01/2019 - 22:30;130,2;44,415;0;0,94644659;Fora Ponta
6138;03/01/2019 - 22:15;132,93;44,205;0;0,94890791;Fora Ponta
6137;03/01/2019 - 22:00;126,315;43,05;0;0,94653749;Fora Ponta
6136;03/01/2019 - 21:45;131,145;42,21;0;0,95190954;Fora Ponta
6135;03/01/2019 - 21:30;133,56;42;0;0,95394467;Fora Ponta
6134;03/01/2019 - 21:15;132,825;42,83999999;0;0,95172279;Fora Ponta
6133;03/01/2019 - 21:00;132,825;40,95;0;0,95561552;Fora Ponta
6132;03/01/2019 - 20:45;137,235;42,84;0;0,9545709;Fora Ponta
6131;03/01/2019 - 20:30;138,18;42,94499999;0;0,95494364;Fora Ponta
6130;03/01/2019 - 20:15;144,48;43,68;0;0,95721142;Fora Ponta
6129;03/01/2019 - 20:00;145,95;46,095;0;0,95357229;Ponta
6128;03/01/2019 - 19:45;141,54;45,78;0;0,95146883;Ponta
6127;03/01/2019 - 19:30;147;46,62;0;0,95321149;Ponta
6126;03/01/2019 - 19:15;148,47;46,095;0;0,95503116;Ponta
6125;03/01/2019 - 19:00;154,035;47,04;0;0,9563971;Ponta
6124;03/01/2019 - 18:45;144,69;44,73;0;0,95538841;Ponta
6123;03/01/2019 - 18:30;142,59;46,935;0;0,94986567;Ponta
6122;03/01/2019 - 18:15;146,16;49,035;0;0,94806854;Ponta
6121;03/01/2019 - 18:00;148,05;48,615;0;0,95008882;Ponta
6120;03/01/2019 - 17:45;155,925;50,295;0;0,95171465;Ponta
6119;03/01/2019 - 17:30;160,965;52,08;0;0,95143917;Ponta
6118;03/01/2019 - 17:15;168,63;52,605;0;0,95462793;Ponta
6117;03/01/2019 - 17:00;168,315;53,655;0;0,95276171;Fora Ponta
6116;03/01/2019 - 16:45;177,87;54,17999999;0;0,95660546;Fora Ponta
6115;03/01/2019 - 16:30;180,075;55,12499999;0;0,95619995;Fora Ponta
6114;03/01/2019 - 16:15;178,815;54,495;0;0,95656497;Fora Ponta
6113;03/01/2019 - 16:00;190,365;55,755;0;0,95968518;Fora Ponta
6112;03/01/2019 - 15:45;191,1;52,70999999;0;0,96400198;Fora Ponta
6111;03/01/2019 - 15:30;188,58;52,185;0;0,96377884;Fora Ponta
6110;03/01/2019 - 15:15;193,83;52,605;0;0,96508882;Fora Ponta
6109;03/01/2019 - 15:00;194,565;51,345;0;0,96689857;Fora Ponta
6108;03/01/2019 - 14:45;196,77;50,925;0;0,96810371;Fora Ponta
6107;03/01/2019 - 14:30;200,13;52,49999999;0;0,96727145;Fora Ponta
6106;03/01/2019 - 14:15;204,015;55,545;0;0,96487832;Fora Ponta
6105;03/01/2019 - 14:00;204,12;54,075;0;0,96665455;Fora Ponta
6104;03/01/2019 - 13:45;202,23;53,97;0;0,96618496;Fora Ponta
6103;03/01/2019 - 13:30;198,555;53,86499999;0;0,96511628;Fora Ponta
6102;03/01/2019 - 13:15;201,285;53,33999999;0;0,96663548;Fora Ponta
6101;03/01/2019 - 13:00;203,07;54,91499999;0;0,965326;Fora Ponta
6100;03/01/2019 - 12:45;203,49;54,915;0;0,96546167;Fora Ponta
6099;03/01/2019 - 12:30;207,9;54,915;0;0,96684009;Fora Ponta
6098;03/01/2019 - 12:15;198,765;53,44499999;0;0,96569944;Fora Ponta
6097;03/01/2019 - 12:00;198,135;53,44499999;0;0,96549214;Fora Ponta
6096;03/01/2019 - 11:45;198,45;55,75499999;0;0,96272558;Fora Ponta
6095;03/01/2019 - 11:30;197,715;56,175;0;0,96192772;Fora Ponta
6094;03/01/2019 - 11:15;191,52;54,39;0;0,96196056;Fora Ponta
6093;03/01/2019 - 11:00;194,565;55,01999999;0;0,96226507;Fora Ponta
6092;03/01/2019 - 10:45;191,625;52,18499999;0;0,96486135;Fora Ponta
6091;03/01/2019 - 10:30;191,205;51,135;0;0,96604978;Fora Ponta
6090;03/01/2019 - 10:15;192,045;51,135;0;0,96633133;Fora Ponta
6089;03/01/2019 - 10:00;190,05;51,555;0;0,96511977;Fora Ponta
6088;03/01/2019 - 09:45;191,94;52,605;0;0,96443433;Fora Ponta
6087;03/01/2019 - 09:30;193,2;52,5;0;0,96500547;Fora Ponta
6086;03/01/2019 - 09:15;190,89;53,235;0;0,96324413;Fora Ponta
6085;03/01/2019 - 09:00;190,47;52,39499999;0;0,964185;Fora Ponta
6084;03/01/2019 - 08:45;189,84;53,55;0;0,96244254;Fora Ponta
6083;03/01/2019 - 08:30;191,52;54,07499999;0;0,96237541;Fora Ponta
6082;03/01/2019 - 08:15;185,85;52,92;0;0,96176961;Fora Ponta
6081;03/01/2019 - 08:00;184,8;54,6;0;0,9590177;Fora Ponta
6080;03/01/2019 - 07:45;183,54;53,97;0;0,95938297;Fora Ponta
6079;03/01/2019 - 07:30;182,385;54,285;0;0,95844669;Fora Ponta
6078;03/01/2019 - 07:15;181,44;53,025;0;0,95985055;Fora Ponta
6077;03/01/2019 - 07:00;179,13;53,44499999;0;0,95825806;Fora Ponta
6076;03/01/2019 - 06:45;174,825;52,185;0;0,95822136;Fora Ponta
6075;03/01/2019 - 06:30;171,78;52,29;0;0,95665971;Fora Ponta
6074;03/01/2019 - 06:15;166,635;50,61;0;0,95684166;Fora Ponta
6073;03/01/2019 - 06:00;150,36;45,465;0;0,9571985;Fora Ponta
6072;03/01/2019 - 05:45;139,965;44,205;0;0,95357185;Fora Ponta
6071;03/01/2019 - 05:30;124,845;42,945;0;0,94561781;Fora Ponta
6070;03/01/2019 - 05:15;118,44;41,16;0;0,94458713;Fora Ponta
6069;03/01/2019 - 05:00;114,765;40,635;0;0,94265549;Fora Ponta
6068;03/01/2019 - 04:45;107,415;36,855;0;0,94587298;Fora Ponta
6067;03/01/2019 - 04:30;106,155;36,33;0;0,94612626;Fora Ponta
6066;03/01/2019 - 04:15;105;37,275;0;0,94237983;Fora Ponta
6065;03/01/2019 - 04:00;106,575;36,75;0;0,94537298;Fora Ponta
6064;03/01/2019 - 03:45;102,375;36,12;0;0,94302604;Fora Ponta
6063;03/01/2019 - 03:30;102,69;36,12;0;0,94334594;Fora Ponta
6062;03/01/2019 - 03:15;99,96;34,86;0;0,94422887;Fora Ponta
6061;03/01/2019 - 03:00;99,96;34,75499999;0;0,94453694;Fora Ponta
6060;03/01/2019 - 02:45;100,17;35,28;0;0,94320916;Fora Ponta
6059;03/01/2019 - 02:30;101,01;36,12;0;0,94160896;Fora Ponta
6058;03/01/2019 - 02:15;103,635;37,69499999;0;0,93976562;Fora Ponta
6057;03/01/2019 - 02:00;105,42;38,22;0;0,94012106;Fora Ponta
6056;03/01/2019 - 01:45;102,9;36,43499999;0;0,94265244;Fora Ponta
6055;03/01/2019 - 01:30;106,05;36,96;0;0,9442948;Fora Ponta
6054;03/01/2019 - 01:15;106,26;36,64499999;0;0,94536305;Fora Ponta
6053;03/01/2019 - 01:00;108,15;39,26999999;0;0,93995318;Fora Ponta
6052;03/01/2019 - 00:45;108,36;38,955;0;0,94103843;Fora Ponta
6051;03/01/2019 - 00:30;108,045;38,84999999;0;0,94101558;Fora Ponta
6050;03/01/2019 - 00:15;107,31;37,485;0;0,94405979;Fora Ponta
6049;03/01/2019 - 00:00;112,14;38,955;0;0,94462797;Fora Ponta
6048;02/01/2019 - 23:45;112,98;40,53;0;0,94126597;Fora Ponta
6047;02/01/2019 - 23:30;113,925;40,32;0;0,94270125;Fora Ponta
6046;02/01/2019 - 23:15;121,17;41,055;0;0,94711239;Fora Ponta
6045;02/01/2019 - 23:00;120,12;40,635;0;0,94726624;Fora Ponta
6044;02/01/2019 - 22:45;122,01;40,635;0;0,94876491;Fora Ponta
6043;02/01/2019 - 22:30;123,9;41,685;0;0,94779605;Fora Ponta
6042;02/01/2019 - 22:15;125,265;41,78999999;0;0,94860375;Fora Ponta
6041;02/01/2019 - 22:00;125,37;42,315;0;0,94748626;Fora Ponta
6040;02/01/2019 - 21:45;124,32;42,84;0;0,94544084;Fora Ponta
6039;02/01/2019 - 21:30;125,79;42,21;0;0,9480483;Fora Ponta
6038;02/01/2019 - 21:15;131,565;43,155;0;0,95018904;Fora Ponta
6037;02/01/2019 - 21:00;131,88;44,51999999;0;0,94746942;Fora Ponta
6036;02/01/2019 - 20:45;133,98;44,73;0;0,94853452;Fora Ponta
6035;02/01/2019 - 20:30;131,25;42,735;0;0,95086622;Fora Ponta
6034;02/01/2019 - 20:15;131,88;43,05;0;0,95063279;Fora Ponta
6033;02/01/2019 - 20:00;138,495;45,675;0;0,94968648;Ponta
6032;02/01/2019 - 19:45;132,51;44,1;0;0,94883356;Ponta
6031;02/01/2019 - 19:30;133,665;44,09999999;0;0,94964862;Ponta
6030;02/01/2019 - 19:15;131,145;42,945;0;0,95034395;Ponta
6029;02/01/2019 - 19:00;134,295;42,945;0;0,95248465;Ponta
6028;02/01/2019 - 18:45;136,5;45,25499999;0;0,94919316;Ponta
6027;02/01/2019 - 18:30;136,92;44,835;0;0,95034619;Ponta
6026;02/01/2019 - 18:15;139,125;45,885;0;0,94968195;Ponta
6025;02/01/2019 - 18:00;141,12;47,565;0;0,94762038;Ponta
6024;02/01/2019 - 17:45;147,63;49,13999999;0;0,94881817;Ponta
6023;02/01/2019 - 17:30;152,67;51,86999999;0;0,94684416;Ponta
6022;02/01/2019 - 17:15;155,925;51,97499999;0;0,94868329;Ponta
6021;02/01/2019 - 17:00;159,18;53,97;0;0,94704656;Fora Ponta
6020;02/01/2019 - 16:45;158,445;51,44999999;0;0,95111278;Fora Ponta
6019;02/01/2019 - 16:30;166,005;54,285;0;0,95047141;Fora Ponta
6018;02/01/2019 - 16:15;166,53;53,12999999;0;0,95268882;Fora Ponta
6017;02/01/2019 - 16:00;166,53;50,82;0;0,9564545;Fora Ponta
6016;02/01/2019 - 15:45;168;51,97499999;0;0,95532603;Fora Ponta
6015;02/01/2019 - 15:30;170,94;51,03;0;0,95821419;Fora Ponta
6014;02/01/2019 - 15:15;173,67;50,925;0;0,95959613;Fora Ponta
6013;02/01/2019 - 15:00;178,395;50,61;0;0,96203508;Fora Ponta
6012;02/01/2019 - 14:45;185,745;53,33999999;0;0,96115402;Fora Ponta
6011;02/01/2019 - 14:30;193,2;54,075;0;0,96299119;Fora Ponta
6010;02/01/2019 - 14:15;201,18;55,545;0;0,96393478;Fora Ponta
6009;02/01/2019 - 14:00;197,82;54,81;0;0,96369358;Fora Ponta
6008;02/01/2019 - 13:45;201,18;55,23;0;0,9643211;Fora Ponta
6007;02/01/2019 - 13:30;204,96;56,595;0;0,96392711;Fora Ponta
6006;02/01/2019 - 13:15;202,23;56,28;0;0,9633888;Fora Ponta
6005;02/01/2019 - 13:00;203,28;56,175;0;0,96387369;Fora Ponta
6004;02/01/2019 - 12:45;197,505;55,545;0;0,9626551;Fora Ponta
6003;02/01/2019 - 12:30;201,705;55,86;0;0,96372605;Fora Ponta
6002;02/01/2019 - 12:15;198,345;55,23;0;0,96334967;Fora Ponta
6001;02/01/2019 - 12:00;196,14;56,28;0;0,96121265;Fora Ponta
6000;02/01/2019 - 11:45;193,725;55,22999999;0;0,96168114;Fora Ponta
5999;02/01/2019 - 11:30;196,14;56,175;0;0,96134896;Fora Ponta
5998;02/01/2019 - 11:15;194,355;55,545;0;0,96150434;Fora Ponta
5997;02/01/2019 - 11:00;194,565;55,86;0;0,96117082;Fora Ponta
5996;02/01/2019 - 10:45;191,52;54,91499999;0;0,96126498;Fora Ponta
5995;02/01/2019 - 10:30;192,78;53,97;0;0,96297491;Fora Ponta
5994;02/01/2019 - 10:15;197,715;56,06999999;0;0,96206193;Fora Ponta
5993;02/01/2019 - 10:00;198,135;57,96;0;0,95977752;Fora Ponta
5992;02/01/2019 - 09:45;191,73;56,91;0;0,95866029;Fora Ponta
5991;02/01/2019 - 09:30;193,83;56,175;0;0,96047644;Fora Ponta
5990;02/01/2019 - 09:15;191,73;55,965;0;0,95994109;Fora Ponta
5989;02/01/2019 - 09:00;188,685;55,125;0;0,95987427;Fora Ponta
5988;02/01/2019 - 08:45;191,52;54,6;0;0,96168295;Fora Ponta
5987;02/01/2019 - 08:30;186,48;54,18;0;0,96029016;Fora Ponta
5986;02/01/2019 - 08:15;182,49;54,495;0;0,95818968;Fora Ponta
5985;02/01/2019 - 08:00;182,385;54,495;0;0,95814451;Fora Ponta
5984;02/01/2019 - 07:45;174,195;51,345;0;0,95919961;Fora Ponta
5983;02/01/2019 - 07:30;173,88;50,715;0;0,96;Fora Ponta
5982;02/01/2019 - 07:15;169,995;49,34999999;0;0,96035134;Fora Ponta
5981;02/01/2019 - 07:00;167,16;51,03;0;0,95642615;Fora Ponta
5980;02/01/2019 - 06:45;159,285;49,245;0;0,95538325;Fora Ponta
5979;02/01/2019 - 06:30;153,405;48,405;0;0,95365169;Fora Ponta
5978;02/01/2019 - 06:15;150,045;49,35;0;0,94993877;Fora Ponta
5977;02/01/2019 - 06:00;134,505;44,625;0;0,94912691;Fora Ponta
5976;02/01/2019 - 05:45;122,22;41,265;0;0,94745527;Fora Ponta
5975;02/01/2019 - 05:30;118,44;40,73999999;0;0,94562215;Fora Ponta
5974;02/01/2019 - 05:15;105,42;35,595;0;0,94744938;Fora Ponta
5973;02/01/2019 - 05:00;104,58;36,43499999;0;0,94433039;Fora Ponta
5972;02/01/2019 - 04:45;99,12;35,805;0;0,94051853;Fora Ponta
5971;02/01/2019 - 04:30;97,44;35,805;0;0,93863634;Fora Ponta
5970;02/01/2019 - 04:15;94,92;35,48999999;0;0,93666938;Fora Ponta
5969;02/01/2019 - 04:00;95,13;36,43499999;0;0,93384942;Fora Ponta
5968;02/01/2019 - 03:45;92,715;35,07;0;0,93532415;Fora Ponta
5967;02/01/2019 - 03:30;95,025;35,49;0;0,93679628;Fora Ponta
5966;02/01/2019 - 03:15;93,135;35,595;0;0,93410348;Fora Ponta
5965;02/01/2019 - 03:00;91,76999999;36,015;0;0,93088089;Fora Ponta
5964;02/01/2019 - 02:45;92,19;37,58999999;0;0,92598313;Fora Ponta
5963;02/01/2019 - 02:30;93,76499999;37,58999999;0;0,92818968;Fora Ponta
5962;02/01/2019 - 02:15;96,07499999;38,01;0;0,9298718;Fora Ponta
5961;02/01/2019 - 02:00;97,44;38,84999999;0;0,9288903;Fora Ponta
5960;02/01/2019 - 01:45;95,54999999;36,96;0;0,93265711;Fora Ponta
5959;02/01/2019 - 01:30;95,445;37,485;0;0,93078882;Fora Ponta
5958;02/01/2019 - 01:15;96,17999999;36,95999999;0;0,93345062;Fora Ponta
5957;02/01/2019 - 01:00;101,43;38,01;0;0,93640882;Fora Ponta
5956;02/01/2019 - 00:45;101,325;38,01;0;0,93628929;Fora Ponta
5955;02/01/2019 - 00:30;104,16;39,375;0;0,93539587;Fora Ponta
5954;02/01/2019 - 00:15;103,32;37,58999999;0;0,93973764;Fora Ponta
5953;02/01/2019 - 00:00;105,945;38,32499999;0;0,94036354;Fora Ponta
5952;01/01/2019 - 23:45;105,945;37,59;0;0,94243724;Fora Ponta
5951;01/01/2019 - 23:30;104,16;38,325;0;0,9384884;Fora Ponta
5950;01/01/2019 - 23:15;104,055;36,855;0;0,94262098;Fora Ponta
5949;01/01/2019 - 23:00;108,045;39,585;0;0,93896476;Fora Ponta
5948;01/01/2019 - 22:45;108,045;39,58499999;0;0,93896476;Fora Ponta
5947;01/01/2019 - 22:30;106,575;37,8;0;0,94247493;Fora Ponta
5946;01/01/2019 - 22:15;117,6;39,79499999;0;0,94723572;Fora Ponta
5945;01/01/2019 - 22:00;108,36;37,37999999;0;0,94533403;Fora Ponta
5944;01/01/2019 - 21:45;110,355;38,43;0;0,94437551;Fora Ponta
5943;01/01/2019 - 21:30;112,14;37,69499999;0;0,94788149;Fora Ponta
5942;01/01/2019 - 21:15;109,41;37,37999999;0;0,94629565;Fora Ponta
5941;01/01/2019 - 21:00;113,4;38,535;0;0,94682616;Fora Ponta
5940;01/01/2019 - 20:45;116,445;39,69;0;0,94652795;Fora Ponta
5939;01/01/2019 - 20:30;119,07;38,955;0;0,95042865;Fora Ponta
5938;01/01/2019 - 20:15;119,805;39,58499999;0;0,94951218;Fora Ponta
5937;01/01/2019 - 20:00;120,75;39,05999999;0;0,95145877;Fora Ponta
5936;01/01/2019 - 19:45;118,755;38,84999999;0;0,95043325;Fora Ponta
5935;01/01/2019 - 19:30;121,17;39,26999999;0;0,95128817;Fora Ponta
5934;01/01/2019 - 19:15;121,485;40,215;0;0,94933766;Fora Ponta
5933;01/01/2019 - 19:00;127,26;42,63;0;0,94821284;Fora Ponta
5932;01/01/2019 - 18:45;127,05;43,155;0;0,9468681;Fora Ponta
5931;01/01/2019 - 18:30;125,37;44,205;0;0,94309236;Fora Ponta
5930;01/01/2019 - 18:15;125,16;44,51999999;0;0,94217032;Fora Ponta
5929;01/01/2019 - 18:00;123,375;44,09999999;0;0,94165122;Fora Ponta
5928;01/01/2019 - 17:45;123,27;42,945;0;0,9443339;Fora Ponta
5927;01/01/2019 - 17:30;124,32;42,21;0;0,94690915;Fora Ponta
5926;01/01/2019 - 17:15;122,64;42,735;0;0,94431122;Fora Ponta
5925;01/01/2019 - 17:00;125,055;42,84;0;0,94602946;Fora Ponta
5924;01/01/2019 - 16:45;127,365;42,105;0;0,94946313;Fora Ponta
5923;01/01/2019 - 16:30;126;42;0;0,94868329;Fora Ponta
5922;01/01/2019 - 16:15;127,05;41,47499999;0;0,9506291;Fora Ponta
5921;01/01/2019 - 16:00;126,63;41,685;0;0,94985809;Fora Ponta
5920;01/01/2019 - 15:45;127,89;42,21;0;0,94961472;Fora Ponta
5919;01/01/2019 - 15:30;127,995;41,265;0;0,95176011;Fora Ponta
5918;01/01/2019 - 15:15;127,05;41,47499999;0;0,9506291;Fora Ponta
5917;01/01/2019 - 15:00;129,255;42,62999999;0;0,94968143;Fora Ponta
5916;01/01/2019 - 14:45;127,05;43,05;0;0,9471062;Fora Ponta
5915;01/01/2019 - 14:30;126,315;41,89499999;0;0,94915562;Fora Ponta
5914;01/01/2019 - 14:15;123,9;41,68499999;0;0,94779605;Fora Ponta
5913;01/01/2019 - 14:00;125,895;42,42;0;0,94765081;Fora Ponta
5912;01/01/2019 - 13:45;122,64;41,37;0;0,94754142;Fora Ponta
5911;01/01/2019 - 13:30;122,115;42,63;0;0,94412382;Fora Ponta
5910;01/01/2019 - 13:15;120,645;42,525;0;0,94312663;Fora Ponta
5909;01/01/2019 - 13:00;119,805;41,685;0;0,94446329;Fora Ponta
5908;01/01/2019 - 12:45;124,32;41,89499999;0;0,94763768;Fora Ponta
5907;01/01/2019 - 12:30;127,05;44,31;0;0,94422275;Fora Ponta
5906;01/01/2019 - 12:15;126,21;43,36499999;0;0,94573194;Fora Ponta
5905;01/01/2019 - 12:00;121,275;41,37;0;0,9464476;Fora Ponta
5904;01/01/2019 - 11:45;121,905;42,42;0;0,94445289;Fora Ponta
5903;01/01/2019 - 11:30;121,695;42,21;0;0,94478236;Fora Ponta
5902;01/01/2019 - 11:15;119,385;41,79;0;0,94384541;Fora Ponta
5901;01/01/2019 - 11:00;117,495;40,845;0;0,94455372;Fora Ponta
5900;01/01/2019 - 10:45;113,82;41,475;0;0,93956545;Fora Ponta
5899;01/01/2019 - 10:30;116,025;41,475;0;0,94164547;Fora Ponta
5898;01/01/2019 - 10:15;114,765;41,79;0;0,93964272;Fora Ponta
5897;01/01/2019 - 10:00;114,345;42,21;0;0,9381223;Fora Ponta
5896;01/01/2019 - 09:45;116,13;43,36499999;0;0,9368156;Fora Ponta
5895;01/01/2019 - 09:30;116,235;43,26;0;0,9371961;Fora Ponta
5894;01/01/2019 - 09:15;116,235;42,42;0;0,93939636;Fora Ponta
5893;01/01/2019 - 09:00;111,51;38,43;0;0,94542973;Fora Ponta
5892;01/01/2019 - 08:45;110,775;38,01;0;0,94586733;Fora Ponta
5891;01/01/2019 - 08:30;117,075;40,21499999;0;0,94575991;Fora Ponta
